datetime,cartPos,cartVel,pendPos,,pendVel,action,cartController,exploration
16:54.2,359.11,-4.81,355.29,176,1,0,Gamepad,0
16:54.2,358.42,-0.69,356.29,177,1,0,Gamepad,0
16:54.2,358.42,0,357.29,178,1,0,Gamepad,0
16:54.3,358.42,0,358.29,179,1,0,Gamepad,0
16:54.3,358.42,0,359.29,180,1,0,Gamepad,0
16:54.3,358.42,0,0.29,181,-359,0,Gamepad,0
16:54.3,358.42,0,1.29,182,1,0,Gamepad,0
16:54.3,358.42,0,2.29,183,1,0,Gamepad,0
16:54.4,358.42,0,2.29,183,0,0,Gamepad,0
16:54.4,358.42,0,3.29,184,1,0,Gamepad,0
16:54.4,358.42,0,3.29,184,0,0,Gamepad,0
16:54.4,358.42,0,3.29,184,0,0,Gamepad,0
16:54.4,358.42,0,3.29,184,0,0,Gamepad,0
16:54.5,358.42,0,3.29,184,0,0,Gamepad,0
16:54.5,358.42,0,3.29,184,0,0,Gamepad,0
16:54.5,358.42,0,3.29,184,0,0,Gamepad,0
16:54.5,358.42,0,3.29,184,0,0,Gamepad,0
16:54.5,358.42,0,2.29,183,-1,0,Gamepad,0
16:54.6,358.42,0,2.29,183,0,0,Gamepad,0
16:54.6,358.76,0.34,1.29,182,-1,0,Gamepad,0
16:54.6,358.76,0,1.29,182,0,0,Gamepad,0
16:54.6,358.76,0,0.29,181,-1,0,Gamepad,0
16:54.6,358.42,-0.34,359.29,180,359,0,Gamepad,0
16:54.7,358.42,0,359.29,180,0,0,Gamepad,0
16:54.7,358.42,0,358.29,179,-1,0,Gamepad,0
16:54.7,358.42,0,357.29,178,-1,0,Gamepad,0
16:54.7,358.42,0,356.29,177,-1,0,Gamepad,0
16:54.7,358.42,0,356.29,177,0,0,Gamepad,0
16:54.8,358.42,0,356.29,177,0,0,Gamepad,0
16:54.8,358.42,0,355.29,176,-1,0,Gamepad,0
16:54.8,358.42,0,355.29,176,0,0,Gamepad,0
16:54.8,358.42,0,355.29,176,0,0,Gamepad,0
16:54.8,358.42,0,355.29,176,0,0,Gamepad,0
16:54.9,358.42,0,355.29,176,0,0,Gamepad,0
16:54.9,358.42,0,355.29,176,0,0,Gamepad,0
16:54.9,358.42,0,355.29,176,0,0,Gamepad,0
16:54.9,358.42,0,355.29,176,0,0,Gamepad,0
16:54.9,358.42,0,356.29,177,1,0,Gamepad,0
16:55.0,358.42,0,356.29,177,0,0,Gamepad,0
16:55.0,358.42,0,356.29,177,0,0,Gamepad,0
16:55.0,358.42,0,357.29,178,1,0,Gamepad,0
16:55.0,358.42,0,357.29,178,0,0,Gamepad,0
16:55.0,358.42,0,357.29,178,0,0.65,Gamepad,0
16:55.1,358.42,0,357.29,178,0,0.65,Gamepad,0
16:55.1,358.42,0,357.29,178,0,0.65,Gamepad,0
16:55.1,358.42,0,356.29,177,-1,0.65,Gamepad,0
16:55.1,353.61,-4.81,355.29,176,-1,0.65,Gamepad,0
16:55.1,349.48,-4.13,355.29,176,0,0.65,Gamepad,0
16:55.2,344.67,-4.81,353.29,174,-2,0.65,Gamepad,0
16:55.2,343.99,-0.68,353.29,174,0,0.65,Gamepad,0
16:55.2,333.68,-10.31,352.29,173,-1,0.65,Gamepad,0
16:55.2,332.65,-1.03,351.29,172,-1,0.65,Gamepad,0
16:55.2,327.84,-4.81,351.29,172,0,0.65,Gamepad,0
16:55.3,323.71,-4.13,352.29,173,1,0.65,Gamepad,0
16:55.3,319.93,-3.78,353.29,174,1,0.65,Gamepad,0
16:55.3,316.49,-3.44,354.29,175,1,0.65,Gamepad,0
16:55.3,313.4,-3.09,354.29,175,0,0.65,Gamepad,0
16:55.3,310.31,-3.09,355.29,176,1,0.65,Gamepad,0
16:55.4,307.22,-3.09,357.29,178,2,0.65,Gamepad,0
16:55.4,304.81,-2.41,358.29,179,1,0.65,Gamepad,0
16:55.4,302.41,-2.4,359.29,180,1,0.65,Gamepad,0
16:55.4,300,-2.41,0.29,181,-359,0.65,Gamepad,0
16:55.4,297.59,-2.41,2.29,183,2,0.65,Gamepad,0
16:55.5,294.16,-3.43,3.29,184,1,0.65,Gamepad,0
16:55.5,291.75,-2.41,4.29,185,1,0.65,Gamepad,0
16:55.5,291.07,-0.68,4.29,185,0,0.65,Gamepad,0
16:55.5,287.97,-3.1,5.29,186,1,0.65,Gamepad,0
16:55.5,286.94,-1.03,5.29,186,0,0.65,Gamepad,0
16:55.6,284.54,-2.4,6.29,187,1,0.65,Gamepad,0
16:55.6,284.54,0,5.29,186,-1,0.65,Gamepad,0
16:55.6,282.13,-2.41,5.29,186,0,0.65,Gamepad,0
16:55.6,274.91,-7.22,4.29,185,-1,0.65,Gamepad,0
16:55.6,272.85,-2.06,4.29,185,0,0.65,Gamepad,0
16:55.7,271.82,-1.03,3.29,184,-1,0.65,Gamepad,0
16:55.7,265.64,-6.18,2.29,183,-1,0.65,Gamepad,0
16:55.7,262.89,-2.75,1.29,182,-1,0.65,Gamepad,0
16:55.7,262.54,-0.35,1.29,182,0,0.65,Gamepad,0
16:55.7,260.48,-2.06,0.29,181,-1,0.65,Gamepad,0
16:55.8,260.14,-0.34,359.29,180,359,0.65,Gamepad,0
16:55.8,256.7,-3.44,359.29,180,0,0.65,Gamepad,0
16:55.8,254.98,-1.72,358.29,179,-1,0.65,Gamepad,0
16:55.8,254.98,0,357.29,178,-1,0.65,Gamepad,0
16:55.8,248.45,-6.53,356.29,177,-1,0.65,Gamepad,0
16:55.9,248.45,0,356.29,177,0,0.65,Gamepad,0
16:55.9,246.39,-2.06,355.29,176,-1,0.65,Gamepad,0
16:55.9,243.99,-2.4,355.29,176,0,0.65,Gamepad,0
16:55.9,241.58,-2.41,354.29,175,-1,0.65,Gamepad,0
16:55.9,236.77,-4.81,354.29,175,0,0.65,Gamepad,0
16:56.0,236.77,0,354.29,175,0,0.65,Gamepad,0
16:56.0,234.36,-2.41,354.29,175,0,0.65,Gamepad,0
16:56.0,234.36,0,354.29,175,0,0.65,Gamepad,0
16:56.0,232.65,-1.71,354.29,175,0,0.65,Gamepad,0
16:56.0,230.93,-1.72,355.29,176,1,0.65,Gamepad,0
16:56.1,228.52,-2.41,355.29,176,0,0.65,Gamepad,0
16:56.1,227.15,-1.37,356.29,177,1,0.65,Gamepad,0
16:56.1,225.43,-1.72,356.29,177,0,0.65,Gamepad,0
16:56.1,219.59,-5.84,357.29,178,1,0.65,Gamepad,0
16:56.1,216.84,-2.75,357.29,178,0,0.65,Gamepad,0
16:56.2,216.84,0,357.29,178,0,0.65,Gamepad,0
16:56.2,215.12,-1.72,358.29,179,1,0.65,Gamepad,0
16:56.2,214.78,-0.34,358.29,179,0,0.65,Gamepad,0
16:56.2,211.68,-3.1,358.29,179,0,0.65,Gamepad,0
16:56.2,208.59,-3.09,358.29,179,0,0.65,Gamepad,0
16:56.3,205.5,-3.09,359.29,180,1,0.65,Gamepad,0
16:56.3,202.41,-3.09,359.29,180,0,0.65,Gamepad,0
16:56.3,200,-2.41,359.29,180,0,0.65,Gamepad,0
16:56.3,197.59,-2.41,359.29,180,0,0.65,Gamepad,0
16:56.3,195.19,-2.4,359.29,180,0,0.65,Gamepad,0
16:56.4,192.78,-2.41,0.29,181,-359,0.65,Gamepad,0
16:56.4,191.07,-1.71,0.29,181,0,0.65,Gamepad,0
16:56.4,188.66,-2.41,0.29,181,0,0.65,Gamepad,0
16:56.4,186.94,-1.72,0.29,181,0,0.65,Gamepad,0
16:56.4,185.22,-1.72,0.29,181,0,0.65,Gamepad,0
16:56.5,182.47,-2.75,0.29,181,0,0.65,Gamepad,0
16:56.5,180.07,-2.4,0.29,181,0,0.65,Gamepad,0
16:56.5,178.69,-1.38,0.29,181,0,0.65,Gamepad,0
16:56.5,175.95,-2.74,0.29,181,0,0.65,Gamepad,0
16:56.5,171.82,-4.13,359.29,180,359,0.65,Gamepad,0
16:56.6,169.42,-2.4,359.29,180,0,0.65,Gamepad,0
16:56.6,169.42,0,359.29,180,0,0.65,Gamepad,0
16:56.6,167.01,-2.41,359.29,180,0,0.65,Gamepad,0
16:56.6,163.57,-3.44,359.29,180,0,0.65,Gamepad,0
16:56.6,161.51,-2.06,359.29,180,0,0.65,Gamepad,0
16:56.7,161.51,0,359.29,180,0,0.65,Gamepad,0
16:56.7,159.79,-1.72,359.29,180,0,0.65,Gamepad,0
16:56.7,158.08,-1.71,359.29,180,0,0.65,Gamepad,0
16:56.7,155.67,-2.41,359.29,180,0,0.65,Gamepad,0
16:56.7,153.61,-2.06,358.29,179,-1,0.65,Gamepad,0
16:56.8,150.86,-2.75,358.29,179,0,0.65,Gamepad,0
16:56.8,148.45,-2.41,357.29,178,-1,0.65,Gamepad,0
16:56.8,145.36,-3.09,357.29,178,0,0.65,Gamepad,0
16:56.8,142.27,-3.09,357.29,178,0,0.65,Gamepad,0
16:56.8,139.18,-3.09,357.29,178,0,0.65,Gamepad,0
16:56.9,137.11,-2.07,357.29,178,0,0.65,Gamepad,0
16:56.9,134.36,-2.75,357.29,178,0,0.65,Gamepad,0
16:56.9,131.96,-2.4,357.29,178,0,0.65,Gamepad,0
16:56.9,130.24,-1.72,358.29,179,1,0.65,Gamepad,0
16:56.9,128.52,-1.72,359.29,180,1,0.65,Gamepad,0
16:57.0,127.15,-1.37,359.29,180,0,0.65,Gamepad,0
16:57.0,127.15,0,0.29,181,-359,0.65,Gamepad,0
16:57.0,127.84,0.69,1.29,182,1,0.65,Gamepad,0
16:57.0,128.52,0.68,1.29,182,0,0.65,Gamepad,0
16:57.0,128.52,0,2.29,183,1,0.65,Gamepad,0
16:57.1,128.52,0,2.29,183,0,0.65,Gamepad,0
16:57.1,128.52,0,2.29,183,0,0.65,Gamepad,0
16:57.1,128.52,0,2.29,183,0,0.65,Gamepad,0
16:57.1,128.52,0,2.29,183,0,0.65,Gamepad,0
16:57.1,128.52,0,2.29,183,0,0.65,Gamepad,0
16:57.2,128.52,0,2.29,183,0,0.65,Gamepad,0
16:57.2,128.52,0,2.29,183,0,0,Gamepad,0
16:57.2,128.52,0,1.29,182,-1,0,Gamepad,0
16:57.2,128.52,0,1.29,182,0,0,Gamepad,0
16:57.2,128.52,0,0.29,181,-1,0,Gamepad,0
16:57.3,128.52,0,0.29,181,0,0,Gamepad,0
16:57.3,128.52,0,0.29,181,0,0,Gamepad,0
16:57.3,128.52,0,359.29,180,359,0,Gamepad,0
16:57.3,128.52,0,358.29,179,-1,0,Gamepad,0
16:57.3,128.52,0,357.29,178,-1,0,Gamepad,0
16:57.4,128.52,0,357.29,178,0,0,Gamepad,0
16:57.4,128.52,0,357.29,178,0,0,Gamepad,0
16:57.4,128.52,0,356.29,177,-1,0,Gamepad,0
16:57.4,128.52,0,356.29,177,0,0,Gamepad,0
16:57.4,128.52,0,356.29,177,0,0,Gamepad,0
16:57.5,128.52,0,356.29,177,0,0,Gamepad,0
16:57.5,128.52,0,356.29,177,0,0,Gamepad,0
16:57.5,128.52,0,356.29,177,0,0,Gamepad,0
16:57.5,128.52,0,356.29,177,0,0,Gamepad,0
16:57.5,128.52,0,356.29,177,0,0,Gamepad,0
16:57.6,128.52,0,356.29,177,0,0,Gamepad,0
16:57.6,128.52,0,356.29,177,0,0,Gamepad,0
16:57.6,128.52,0,357.29,178,1,0,Gamepad,0
16:57.6,128.52,0,357.29,178,0,0,Gamepad,0
16:57.6,128.52,0,357.29,178,0,0,Gamepad,0
16:57.7,128.52,0,357.29,178,0,0,Gamepad,0
16:57.7,128.52,0,358.29,179,1,0,Gamepad,0
16:57.7,128.52,0,358.29,179,0,0,Gamepad,0
16:57.7,128.52,0,358.29,179,0,0,Gamepad,0
16:57.7,128.52,0,358.29,179,0,0,Gamepad,0
16:57.8,128.52,0,359.29,180,1,0,Gamepad,0
16:57.8,128.52,0,359.29,180,0,0,Gamepad,0
16:57.8,128.52,0,359.29,180,0,0,Gamepad,0
16:57.8,128.52,0,359.29,180,0,0,Gamepad,0
16:57.8,128.52,0,359.29,180,0,0,Gamepad,0
16:57.9,128.52,0,359.29,180,0,0,Gamepad,0
16:57.9,128.52,0,359.29,180,0,0,Gamepad,0
16:57.9,128.52,0,359.29,180,0,0,Gamepad,0
16:57.9,128.52,0,359.29,180,0,0,Gamepad,0
16:57.9,128.52,0,359.29,180,0,0,Gamepad,0
16:58.0,128.52,0,358.29,179,-1,0,Gamepad,0
16:58.0,128.52,0,358.29,179,0,0,Gamepad,0
16:58.0,128.52,0,358.29,179,0,0,Gamepad,0
16:58.0,128.52,0,358.29,179,0,0,Gamepad,0
16:58.0,128.52,0,358.29,179,0,0,Gamepad,0
16:58.1,128.52,0,358.29,179,0,0,Gamepad,0
16:58.1,128.52,0,358.29,179,0,0,Gamepad,0
16:58.1,128.52,0,358.29,179,0,0,Gamepad,0
16:58.1,128.52,0,358.29,179,0,-0.6175,Gamepad,0
16:58.1,128.52,0,359.29,180,1,-0.6175,Gamepad,0
16:58.2,128.52,0,0.29,181,-359,-0.6175,Gamepad,0
16:58.2,130.24,1.72,1.29,182,1,-0.6175,Gamepad,0
16:58.2,134.02,3.78,2.29,183,1,-0.6175,Gamepad,0
16:58.2,138.83,4.81,4.29,185,2,-0.6175,Gamepad,0
16:58.2,144.33,5.5,5.29,186,1,-0.6175,Gamepad,0
16:58.3,149.48,5.15,6.29,187,1,-0.6175,Gamepad,0
16:58.3,154.3,4.82,7.29,188,1,-0.6175,Gamepad,0
16:58.3,159.11,4.81,7.29,188,0,-0.6175,Gamepad,0
16:58.3,163.23,4.12,7.29,188,0,-0.6175,Gamepad,0
16:58.3,167.01,3.78,6.29,187,-1,-0.6175,Gamepad,0
16:58.4,170.1,3.09,5.29,186,-1,-0.6175,Gamepad,0
16:58.4,173.2,3.1,4.29,185,-1,-0.6175,Gamepad,0
16:58.4,175.26,2.06,3.29,184,-1,-0.6175,Gamepad,0
16:58.4,178.01,2.75,2.29,183,-1,-0.6175,Gamepad,0
16:58.4,179.73,1.72,0.29,181,-2,-0.6175,Gamepad,0
16:58.5,181.1,1.37,358.29,179,358,-0.6175,Gamepad,0
16:58.5,181.44,0.34,356.29,177,-2,-0.6175,Gamepad,0
16:58.5,182.13,0.69,355.29,176,-1,-0.6175,Gamepad,0
16:58.5,182.47,0.34,353.29,174,-2,-0.6175,Gamepad,0
16:58.5,183.85,1.38,352.29,173,-1,-0.6175,Gamepad,0
16:58.6,185.22,1.37,351.29,172,-1,-0.6175,Gamepad,0
16:58.6,186.25,1.03,350.29,171,-1,-0.6175,Gamepad,0
16:58.6,186.94,0.69,349.29,170,-1,-0.6175,Gamepad,0
16:58.6,187.63,0.69,349.29,170,0,-0.6175,Gamepad,0
16:58.6,188.66,1.03,349.29,170,0,-0.6175,Gamepad,0
16:58.7,190.72,2.06,349.29,170,0,-0.6175,Gamepad,0
16:58.7,192.44,1.72,350.29,171,1,-0.6175,Gamepad,0
16:58.7,194.16,1.72,350.29,171,0,-0.6175,Gamepad,0
16:58.7,196.56,2.4,351.29,172,1,-0.6175,Gamepad,0
16:58.7,198.97,2.41,353.29,174,2,-0.6175,Gamepad,0
16:58.8,202.06,3.09,354.29,175,1,-0.6175,Gamepad,0
16:58.8,205.5,3.44,356.29,177,2,-0.6175,Gamepad,0
16:58.8,208.59,3.09,357.29,178,1,-0.6175,Gamepad,0
16:58.8,210.31,1.72,359.29,180,2,-0.6175,Gamepad,0
16:58.8,212.03,1.72,0.29,181,-359,-0.6175,Gamepad,0
16:58.9,217.53,5.5,1.29,182,1,-0.6175,Gamepad,0
16:58.9,219.93,2.4,2.29,183,1,-0.6175,Gamepad,0
16:58.9,221.99,2.06,3.29,184,1,-0.6175,Gamepad,0
16:58.9,224.05,2.06,4.29,185,1,-0.6175,Gamepad,0
16:58.9,224.05,0,4.29,185,0,-0.6175,Gamepad,0
16:59.0,226.46,2.41,4.29,185,0,-0.6175,Gamepad,0
16:59.0,228.52,2.06,4.29,185,0,-0.6175,Gamepad,0
16:59.0,230.93,2.41,4.29,185,0,-0.6175,Gamepad,0
16:59.0,231.96,1.03,4.29,185,0,-0.6175,Gamepad,0
16:59.0,234.36,2.4,4.29,185,0,-0.6175,Gamepad,0
16:59.1,236.43,2.07,3.29,184,-1,-0.6175,Gamepad,0
16:59.1,238.14,1.71,3.29,184,0,-0.6175,Gamepad,0
16:59.1,238.14,0,2.29,183,-1,-0.6175,Gamepad,0
16:59.1,239.86,1.72,1.29,182,-1,-0.6175,Gamepad,0
16:59.1,246.05,6.19,0.29,181,-1,-0.6175,Gamepad,0
16:59.2,246.74,0.69,359.29,180,359,-0.6175,Gamepad,0
16:59.2,247.08,0.34,358.29,179,-1,0,Gamepad,0
16:59.2,247.77,0.69,356.29,177,-2,0,Gamepad,0
16:59.2,247.77,0,355.29,176,-1,0,Gamepad,0
16:59.2,244.67,-3.1,354.29,175,-1,0,Gamepad,0
16:59.3,243.99,-0.68,353.29,174,-1,0,Gamepad,0
16:59.3,243.99,0,352.29,173,-1,0,Gamepad,0
16:59.3,243.99,0,351.29,172,-1,0,Gamepad,0
16:59.3,243.99,0,350.29,171,-1,0,Gamepad,0
16:59.3,248.45,4.46,350.29,171,0,0,Gamepad,0
16:59.4,248.45,0,350.29,171,0,0,Gamepad,0
16:59.4,248.45,0,350.29,171,0,0,Gamepad,0
16:59.4,243.99,-4.46,350.29,171,0,0,Gamepad,0
16:59.4,243.99,0,351.29,172,1,0,Gamepad,0
16:59.4,243.99,0,351.29,172,0,0,Gamepad,0
16:59.5,248.45,4.46,352.29,173,1,0,Gamepad,0
16:59.5,248.45,0,353.29,174,1,0,Gamepad,0
16:59.5,243.99,-4.46,354.29,175,1,0,Gamepad,0
16:59.5,243.99,0,355.29,176,1,0,Gamepad,0
16:59.5,243.99,0,356.29,177,1,0,Gamepad,0
16:59.6,243.99,0,357.29,178,1,0,Gamepad,0
16:59.6,243.99,0,359.29,180,2,0,Gamepad,0
16:59.6,248.45,4.46,0.29,181,-359,0,Gamepad,0
16:59.6,248.45,0,1.29,182,1,0,Gamepad,0
16:59.6,248.45,0,1.29,182,0,0,Gamepad,0
16:59.7,248.45,0,2.29,183,1,0,Gamepad,0
16:59.7,248.45,0,3.29,184,1,0,Gamepad,0
16:59.7,243.99,-4.46,3.29,184,0,0,Gamepad,0
16:59.7,248.45,4.46,4.29,185,1,0,Gamepad,0
16:59.7,244.33,-4.12,4.29,185,0,0,Gamepad,0
16:59.8,248.45,4.12,4.29,185,0,0,Gamepad,0
16:59.8,244.33,-4.12,4.29,185,0,0,Gamepad,0
16:59.8,248.45,4.12,4.29,185,0,0,Gamepad,0
16:59.8,244.33,-4.12,3.29,184,-1,0,Gamepad,0
16:59.8,248.45,4.12,3.29,184,0,0,Gamepad,0
16:59.9,248.45,0,2.29,183,-1,0,Gamepad,0
16:59.9,248.45,0,2.29,183,0,0,Gamepad,0
16:59.9,248.45,0,1.29,182,-1,0,Gamepad,0
16:59.9,243.99,-4.46,0.29,181,-1,0,Gamepad,0
16:59.9,243.99,0,0.29,181,0,0,Gamepad,0
17:00.0,243.99,0,359.29,180,359,0,Gamepad,0
17:00.0,243.99,0,358.29,179,-1,0,Gamepad,0
17:00.0,243.99,0,357.29,178,-1,0,Gamepad,0
17:00.0,248.45,4.46,357.29,178,0,0,Gamepad,0
17:00.0,243.99,-4.46,356.29,177,-1,0,Gamepad,0
17:00.1,243.99,0,356.29,177,0,0,Gamepad,0
17:00.1,243.99,0,355.29,176,-1,0,Gamepad,0
17:00.1,248.45,4.46,355.29,176,0,0,Gamepad,0
17:00.1,248.45,0,355.29,176,0,0,Gamepad,0
17:00.1,243.99,-4.46,354.29,175,-1,0,Gamepad,0
17:00.2,243.99,0,354.29,175,0,0,Gamepad,0
17:00.2,243.99,0,354.29,175,0,0,Gamepad,0
17:00.2,243.99,0,355.29,176,1,0,Gamepad,0
17:00.2,243.99,0,355.29,176,0,0,Gamepad,0
17:00.2,243.99,0,355.29,176,0,0,Gamepad,0
17:00.3,248.45,4.46,355.29,176,0,0,Gamepad,0
17:00.3,248.45,0,356.29,177,1,0,Gamepad,0
17:00.3,243.99,-4.46,356.29,177,0,0,Gamepad,0
17:00.3,243.99,0,356.29,177,0,0,Gamepad,0
17:00.3,244.33,0.34,357.29,178,1,0,Gamepad,0
17:00.4,244.33,0,357.29,178,0,-0.57,Gamepad,0
17:00.4,243.99,-0.34,358.29,179,1,-0.57,Gamepad,0
17:00.4,243.99,0,359.29,180,1,-0.57,Gamepad,0
17:00.4,244.67,0.68,359.29,180,0,-0.57,Gamepad,0
17:00.4,250.17,5.5,0.29,181,-359,-0.57,Gamepad,0
17:00.5,250.17,0,0.29,181,0,-0.57,Gamepad,0
17:00.5,246.05,-4.12,0.29,181,0,-0.57,Gamepad,0
17:00.5,246.05,0,0.29,181,0,-0.57,Gamepad,0
17:00.5,246.05,0,0.29,181,0,0,Gamepad,0
17:00.5,246.05,0,0.29,181,0,0,Gamepad,0
17:00.6,245.7,-0.35,0.29,181,0,0,Gamepad,0
17:00.6,245.7,0,0.29,181,0,0,Gamepad,0
17:00.6,249.48,3.78,0.29,181,0,0,Gamepad,0
17:00.6,249.48,0,0.29,181,0,0,Gamepad,0
17:00.6,249.48,0,0.29,181,0,0,Gamepad,0
17:00.7,249.48,0,0.29,181,0,0,Gamepad,0
17:00.7,249.48,0,0.29,181,0,0,Gamepad,0
17:00.7,249.48,0,359.29,180,359,0,Gamepad,0
17:00.7,249.48,0,359.29,180,0,0.6,Gamepad,0
17:00.7,249.48,0,359.29,180,0,0.6,Gamepad,0
17:00.8,249.48,0,358.29,179,-1,0.6,Gamepad,0
17:00.8,248.45,-1.03,357.29,178,-1,0.6,Gamepad,0
17:00.8,241.24,-7.21,356.29,177,-1,0.6,Gamepad,0
17:00.8,238.14,-3.1,354.29,175,-2,0.6,Gamepad,0
17:00.8,237.46,-0.68,353.29,174,-1,0.6,Gamepad,0
17:00.9,234.02,-3.44,353.29,174,0,0.6,Gamepad,0
17:00.9,225.43,-8.59,352.29,173,-1,0.6,Gamepad,0
17:00.9,221.99,-3.44,351.29,172,-1,0.6,Gamepad,0
17:00.9,219.59,-2.4,351.29,172,0,0.6,Gamepad,0
17:00.9,218.21,-1.38,351.29,172,0,0.6,Gamepad,0
17:01.0,216.49,-1.72,351.29,172,0,0.6,Gamepad,0
17:01.0,213.4,-3.09,352.29,173,1,0.6,Gamepad,0
17:01.0,207.9,-5.5,353.29,174,1,0.6,Gamepad,0
17:01.0,206.19,-1.71,354.29,175,1,0.6,Gamepad,0
17:01.0,206.19,0,355.29,176,1,0.6,Gamepad,0
17:01.1,203.78,-2.41,356.29,177,1,0.6,Gamepad,0
17:01.1,202.06,-1.72,358.29,179,2,0,Gamepad,0
17:01.1,202.06,0,0.29,181,-358,0,Gamepad,0
17:01.1,202.06,0,2.29,183,2,0,Gamepad,0
17:01.1,202.41,0.35,3.29,184,1,0,Gamepad,0
17:01.2,203.09,0.68,5.29,186,2,-0.57,Gamepad,0
17:01.2,203.09,0,6.29,187,1,-0.57,Gamepad,0
17:01.2,203.09,0,8.29,189,2,-0.57,Gamepad,0
17:01.2,203.78,0.69,9.29,190,1,-0.57,Gamepad,0
17:01.2,206.87,3.09,11.29,192,2,-0.57,Gamepad,0
17:01.3,210.31,3.44,12.29,193,1,-0.57,Gamepad,0
17:01.3,213.4,3.09,13.29,194,1,-0.57,Gamepad,0
17:01.3,214.09,0.69,13.29,194,0,-0.57,Gamepad,0
17:01.3,221.31,7.22,13.29,194,0,-0.57,Gamepad,0
17:01.3,224.74,3.43,13.29,194,0,-0.57,Gamepad,0
17:01.4,227.84,3.1,12.29,193,-1,-0.57,Gamepad,0
17:01.4,230.93,3.09,11.29,192,-1,-0.57,Gamepad,0
17:01.4,230.93,0,9.29,190,-2,-0.57,Gamepad,0
17:01.4,233.33,2.4,8.29,189,-1,-0.57,Gamepad,0
17:01.4,237.46,4.13,6.29,187,-2,-0.57,Gamepad,0
17:01.5,239.52,2.06,3.29,184,-3,-0.57,Gamepad,0
17:01.5,240.55,1.03,0.29,181,-3,-0.57,Gamepad,0
17:01.5,240.55,0,358.29,179,358,-0.57,Gamepad,0
17:01.5,238.14,-2.41,355.29,176,-3,-0.57,Gamepad,0
17:01.5,238.14,0,353.29,174,-2,-0.57,Gamepad,0
17:01.6,238.83,0.69,350.29,171,-3,-0.57,Gamepad,0
17:01.6,239.18,0.35,348.29,169,-2,0,Gamepad,0
17:01.6,243.99,4.81,346.29,167,-2,0,Gamepad,0
17:01.6,243.99,0,344.29,165,-2,0.6,Gamepad,0
17:01.6,243.64,-0.35,342.29,163,-2,0.6,Gamepad,0
17:01.7,242.96,-0.68,341.29,162,-1,0.6,Gamepad,0
17:01.7,241.58,-1.38,340.29,161,-1,0.6,Gamepad,0
17:01.7,235.74,-5.84,338.29,159,-2,0.6,Gamepad,0
17:01.7,234.36,-1.38,338.29,159,0,0.6,Gamepad,0
17:01.7,227.84,-6.52,337.29,158,-1,0.6,Gamepad,0
17:01.8,227.15,-0.69,338.29,159,1,0.6,Gamepad,0
17:01.8,219.93,-7.22,338.29,159,0,0.6,Gamepad,0
17:01.8,219.59,-0.34,340.29,161,2,0.6,Gamepad,0
17:01.8,215.81,-3.78,340.29,161,0,0,Gamepad,0
17:01.8,207.22,-8.59,343.29,164,3,0,Gamepad,0
17:01.9,203.78,-3.44,347.29,168,4,0,Gamepad,0
17:01.9,203.78,0,351.29,172,4,0,Gamepad,0
17:01.9,207.9,4.12,355.29,176,4,0,Gamepad,0
17:01.9,207.9,0,359.29,180,4,0,Gamepad,0
17:01.9,204.47,-3.43,2.29,183,-357,-0.57,Gamepad,0
17:02.0,204.47,0,7.29,188,5,-0.57,Gamepad,0
17:02.0,204.47,0,11.29,192,4,-0.57,Gamepad,0
17:02.0,205.5,1.03,15.29,196,4,-0.57,Gamepad,0
17:02.0,207.9,2.4,19.29,200,4,-0.57,Gamepad,0
17:02.0,211,3.1,22.29,203,3,-0.57,Gamepad,0
17:02.1,218.9,7.9,25.29,206,3,0.6,Gamepad,0
17:02.1,220.62,1.72,26.29,207,1,0.6,Gamepad,0
17:02.1,221.65,1.03,26.29,207,0,0.6,Gamepad,0
17:02.1,221.31,-0.34,25.29,206,-1,0.6,Gamepad,0
17:02.1,221.31,0,23.29,204,-2,0.6,Gamepad,0
17:02.2,217.53,-3.78,21.29,202,-2,0.6,Gamepad,0
17:02.2,213.4,-4.13,18.29,199,-3,0.6,Gamepad,0
17:02.2,204.81,-8.59,15.29,196,-3,0.6,Gamepad,0
17:02.2,204.47,-0.34,12.29,193,-3,0,Gamepad,0
17:02.2,201.37,-3.1,9.29,190,-3,0,Gamepad,0
17:02.3,199.66,-1.71,7.29,188,-2,-0.57,Gamepad,0
17:02.3,199.66,0,5.29,186,-2,-0.57,Gamepad,0
17:02.3,199.31,-0.35,3.29,184,-2,-0.57,Gamepad,0
17:02.3,200,0.69,2.29,183,-1,-0.57,Gamepad,0
17:02.3,206.87,6.87,0.29,181,-2,0,Gamepad,0
17:02.4,211.34,4.47,358.29,179,358,0,Gamepad,0
17:02.4,216.49,5.15,356.29,177,-2,0.6,Gamepad,0
17:02.4,219.59,3.1,352.29,173,-4,0.6,Gamepad,0
17:02.4,219.59,0,348.29,169,-4,0.6,Gamepad,0
17:02.4,216.49,-3.1,345.29,166,-3,0.6,Gamepad,0
17:02.5,212.71,-3.78,341.29,162,-4,0,Gamepad,0
17:02.5,209.28,-3.43,340.29,161,-1,0,Gamepad,0
17:02.5,205.5,-3.78,338.29,159,-2,-0.57,Gamepad,0
17:02.5,200.34,-5.16,338.29,159,0,-0.57,Gamepad,0
17:02.5,200.34,0,338.29,159,0,-0.57,Gamepad,0
17:02.6,206.87,6.53,340.29,161,2,-0.57,Gamepad,0
